origin_airport_icao,origin_airport_iata,origin_airport_name,origin_city,region,country_code,origin_lat,origin_long,timezone,destination_airport_icao,destination_airport_iata,destination_airport_name,destination_airport_shortName,destination_airport_municipalityName,dest_lat,dest_long,destination_airport_countryCode,daily_flights,flight_time,co2
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,EGPH,EDI,Edinburgh,Edinburgh,Edinburgh,55.95,-3.372499,GB,2.57,02:15:00,99990.75178137538
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LFPO,ORY,Paris-Orly,Paris,Orly,48.7253,2.35944,FR,2.29,01:10:00,31228.21085337208
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,ESSA,ARN,Stockholm-Arlanda,Stockholm,Arlanda,59.6519,17.9186,SE,2.29,02:45:00,133109.279654708
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LFBD,BOD,Bordeaux-M?rignac,Bordeaux/M?rignac,Bordeaux-M?rignac,44.8283,-0.715556,FR,2.14,01:15:00,43878.193171457606
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LFRS,NTE,Nantes Atlantique,Nantes,Atlantique,47.1532,-1.61073,FR,2.0,01:25:00,47312.490742739385
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,GMMX,RAK,Menara,Marrakech,Menara,31.6069,-8.036299,MA,1.71,03:05:00,160269.54649427725
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,EDDB,BER,Berlin Brandenburg,Berlin,Brandenburg,52.35139,13.493889,DE,1.57,01:45:00,68474.47172629165
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LEMG,AGP,M?laga,M?laga,M?laga,36.6749,-4.49911,ES,1.29,02:20:00,109082.06951131119
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LIRN,NAP,Naples,N?poli,Naples,40.886,14.2908,IT,1.29,01:40:00,70173.9096303267
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LLBG,TLV,Ben Gurion,Tel Aviv Yafo,Ben Gurion,32.0114,34.8867,IL,1.14,04:05:00,230856.0189257379
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LEAL,ALC,Alicante,Alicante,Alicante,38.2822,-0.558156,ES,1.0,02:00:00,82166.04012829662
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LFBO,TLS,Toulouse-Blagnac,Toulouse-Blagnac,Toulouse-Blagnac,43.6291,1.363819,FR,1.0,01:10:00,37408.8860012921
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,EGAA,BFS,Belfast,Belfast,Belfast,54.6575,-6.215829,GB,0.86,02:20:00,100991.37702127594
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LEST,SCQ,Santiago de Compostela,Santiago de Compostela,Santiago de Compostela,42.8963,-8.41514,ES,0.86,02:15:00,95589.4866160635
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,EGHI,SOU,Southampton,Southampton,Southampton,50.9503,-1.356799,GB,0.86,01:40:00,59997.64757155992
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,EGPF,GLA,Glasgow,Glasgow,Glasgow,55.8719,-4.43306,GB,0.71,02:20:00,102603.76217516299
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LYBE,BEG,Belgrade Nikola Tesla,Belgrade,Nikola Tesla,44.8184,20.3091,RS,0.57,01:55:00,88394.35450864311
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LFQQ,LIL,Lille-Lesquin,Lille/Lesquin,Lille-Lesquin,50.5619,3.08944,FR,0.57,01:15:00,41880.169942315806
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LKPR,PRG,Ruzyn,Prague,Ruzyn,50.1008,14.26,CZ,0.57,01:40:00,58643.686830249375
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LEZL,SVQ,Sevilla,Seville,Sevilla,37.418,-5.893109,ES,0.57,02:20:00,110190.361107566
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,GCTS,TFS,Tenerife South,Tenerife Island,Tenerife South,28.0445,-16.5725,ES,0.57,04:15:00,223793.322686158
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,GMAD,AGA,Al Massira,Agadir,Al Massira,30.325,-9.413069,MA,0.43,03:30:00,175338.96062316452
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LFRN,RNS,Rennes-Saint-Jacques,Rennes/Saint-Jacques,Rennes-Saint-Jacques,48.0695,-1.734789,FR,0.43,01:33:00,49642.42155488504
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LIBR,BDS,Brindisi ? Salento,Brindisi,? Salento,40.6576,17.947,IT,0.29,02:00:00,90018.57961862958
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LICC,CTA,Catania-Fontanarossa,Catania,Fontanarossa,37.4668,15.066399,IT,0.29,02:00:00,96698.06741487992
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,GCFV,FUE,Fuerteventura,Fuerteventura Island,Fuerteventura,28.4527,-13.8638,ES,0.29,04:00:00,208222.3688995192
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LEPA,PMI,Palma De Mallorca,Palma De Mallorca,Palma De Mallorca,39.5517,2.73881,ES,0.29,01:35:00,62564.957864811
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LIPZ,VCE,Venice Marco Polo,Venice,Marco Polo,45.5053,12.3519,IT,0.29,01:15:00,38818.71141521844
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,EGPD,ABZ,Aberdeen Dyce,Aberdeen,Dyce,57.2019,-2.197779,GB,0.14,02:25:00,106322.46596892076
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,GCLP,LPA,Gran Canaria,Gran Canaria Island,Gran Canaria,27.9319,-15.386599,ES,0.14,04:10:00,218926.83576545076
LSZH,ZRH,Zurich Airport,Zurich,Zurich,CH,47.46469879,8.54916954,Europe/Zurich,EDDB,BER,Berlin Brandenburg,Berlin,Brandenburg,52.35139,13.493889,DE,9.43,01:25:00,51365.898624211644
LSZH,ZRH,Zurich Airport,Zurich,Zurich,CH,47.46469879,8.54916954,Europe/Zurich,LPPT,LIS,Lisbon Portela,Lisbon,Portela,38.7813,-9.135919,PT,6.43,02:55:00,136368.47852326985
LSZH,ZRH,Zurich Airport,Zurich,Zurich,CH,47.46469879,8.54916954,Europe/Zurich,LPPR,OPO,Francisco de S? Carneiro,Porto,Francisco de S? Carneiro,41.2481,-8.681389,PT,3.57,02:38:00,121106.81046495747
LSZH,ZRH,Zurich Airport,Zurich,Zurich,CH,47.46469879,8.54916954,Europe/Zurich,EGGW,LTN,London Luton,London,Luton,51.8747,-0.368333,GB,1.86,01:50:00,63858.63674481652
LSZH,ZRH,Zurich Airport,Zurich,Zurich,CH,47.46469879,8.54916954,Europe/Zurich,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,1.71,01:45:00,59674.16121328994
LTAI,AYT,Antalya International Airport,Antalya,Antalya,TR,36.89870071,30.80050087,Europe/Istanbul,EGCC,MAN,Manchester,Manchester,Manchester,53.3537,-2.27495,GB,1.71,04:45:00,247710.83585397454
LTAI,AYT,Antalya International Airport,Antalya,Antalya,TR,36.89870071,30.80050087,Europe/Istanbul,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,1.14,04:30:00,230126.86493373348
LTAI,AYT,Antalya International Airport,Antalya,Antalya,TR,36.89870071,30.80050087,Europe/Istanbul,EGGW,LTN,London Luton,London,Luton,51.8747,-0.368333,GB,1.0,04:30:00,233364.9384475471
LYBE,BEG,Belgrade Nikola Tesla Airport,Belgrad,,RS,44.81840134,20.3090992,Europe/Belgrade,LSGG,GVA,Geneva Cointrin,Geneva,Cointrin,46.2381,6.10895,CH,0.57,02:05:00,88394.35450864311
