origin_airport_icao,origin_airport_iata,origin_airport_name,origin_city,region,country_code,origin_lat,origin_long,timezone,destination_airport_icao,destination_airport_iata,destination_airport_name,destination_airport_shortName,destination_airport_municipalityName,dest_lat,dest_long,destination_airport_countryCode,daily_flights,flight_time,co2,distance(km)
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,LEMD,MAD,Adolfo Su?rez Madrid?Barajas,Madrid,Adolfo Su?rez ?Barajas,40.4936,-3.56676,ES,10.45,01:20:00,34693.24589683038,439.15501135228334
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,LPPT,LIS,Lisbon Portela,Lisbon,Portela,38.7813,-9.135919,PT,9.44,00:55,21854.17002138019,276.63506356177453
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,LPMA,FNC,Madeira,Funchal,Madeira,32.6979,-16.7745,PT,6.71,02:00:00,94032.28388783417,1190.2820745295464
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,LSGG,GVA,Geneva Cointrin,Geneva,Cointrin,46.2381,6.10895,CH,5.43,02:10:00,103596.56793638028,1311.3489612200035
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,ELLX,LUX,Luxembourg-Findel,Luxembourg,Findel,49.6266,6.21152,LU,5.43,02:25:00,117473.77974078376,1487.0098701365034
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,LSZH,ZRH,Kloten,Zurich,Kloten,47.4647,8.549169,CH,3.43,02:25:00,121106.81046495747,1532.9976008222463
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,LFPG,CDG,Charles de Gaulle,Paris,Charles de Gaulle,49.0128,2.549999,FR,2.81,02:15:00,97372.56051533161,1232.5640571560964
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,2.43,02:15:00,101031.24859733158,1278.8765645231845
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,LFLL,LYS,Lyon Saint-Exup?ry,Lyon,Saint-Exup?ry,45.7264,5.090829,FR,2.14,02:05:00,96223.30740386076,1218.016549415959
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,LFSB,BSL,Euro Basel-Mulhouse-Freiburg,B?le/Mulhouse,Euro Basel-Mulhouse-Freiburg,47.5896,7.52991,FR,1.86,02:25:00,115872.55972724514,1466.7412623701916
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,LIMC,MXP,Malpensa,Milan,Malpensa,45.6306,8.72811,IT,1.57,02:35:00,117514.70442931828,1487.5279041685858
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,LFRS,NTE,Nantes Atlantique,Nantes,Atlantique,47.1532,-1.61073,FR,1.29,01:35:00,68356.56894197364,865.2730245819448
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,LFBO,TLS,Toulouse-Blagnac,Toulouse-Blagnac,Toulouse-Blagnac,43.6291,1.363819,FR,1.29,01:40:00,68504.1830928147,867.1415581368949
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,LFBD,BOD,Bordeaux-M?rignac,Bordeaux/M?rignac,Bordeaux-M?rignac,44.8283,-0.715556,FR,1.15,01:35:00,60100.44086415371,760.7650742297938
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,LFMN,NCE,Nice-C?te d'Azur,Nice,C?te d'Azur,43.6584,7.215869,FR,1.0,02:10:00,105277.56701981467,1332.6274306305654
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,EGGW,LTN,London Luton,London,Luton,51.8747,-0.368333,GB,0.86,02:25:00,105879.17394745532,1340.2427081956369
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,EGCC,MAN,Manchester,Manchester,Manchester,53.3537,-2.27495,GB,0.71,02:30:00,112889.2211847401,1428.9774833511406
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,EGGD,BRS,Bristol,Bristol,Bristol,51.3827,-2.719089,GB,0.43,02:05:00,96026.6601529908,1215.5273437087442
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,LFRN,RNS,Rennes-Saint-Jacques,Rennes/Saint-Jacques,Rennes-Saint-Jacques,48.0695,-1.734789,FR,0.43,01:55:00,73963.8672691196,936.2514844192353
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,LKPR,PRG,Ruzyn,Prague,Ruzyn,50.1008,14.26,CZ,0.29,03:15:00,160254.4895565518,2028.5378424879975
LPPS,PXO,Porto Santo Airport,Vila Baleira,Madeira,PT,33.07339859,-16.35000038,Europe/Lisbon,LPPT,LIS,Lisbon Portela,Lisbon,Portela,38.7813,-9.135919,PT,0.29,01:35:00,71706.4645228053,907.6767661114595
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LEMD,MAD,Adolfo Su?rez Madrid?Barajas,Madrid,Adolfo Su?rez ?Barajas,40.4936,-3.56676,ES,19.0,01:20:00,40635.16558302263,514.3691845952231
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LPMA,FNC,Madeira,Funchal,Madeira,32.6979,-16.7745,PT,12.0,01:45:00,76252.9295506051,965.2269563367735
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LEBL,BCN,Barcelona,Barcelona,Barcelona,41.2971,2.078459,ES,10.57,01:50:00,78698.60377228259,996.1848578769947
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,EHAM,AMS,Amsterdam Schiphol,Amsterdam,Schiphol,52.3086,4.763889,NL,7.71,03:00:00,145950.00493208942,1847.4684168618912
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LIMC,MXP,Malpensa,Milan,Malpensa,45.6306,8.72811,IT,6.58,02:40:00,130726.18386349741,1654.7618210569292
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LSGG,GVA,Geneva Cointrin,Geneva,Cointrin,46.2381,6.10895,CH,6.43,02:25:00,118338.49959897183,1497.9556911262257
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LFPG,CDG,Charles de Gaulle,Paris,Charles de Gaulle,49.0128,2.549999,FR,6.01,02:30:00,116201.42209286292,1470.9040771248472
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LSZH,ZRH,Kloten,Zurich,Kloten,47.4647,8.549169,CH,6.0,02:45:00,136368.47852326985,1726.1832724464537
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,4.29,02:40:00,121840.66107626364,1542.2868490666283
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,ELLX,LUX,Luxembourg-Findel,Luxembourg,Findel,49.6266,6.21152,LU,3.43,02:45:00,135351.50430749584,1713.3101811075421
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LFML,MRS,Marseille Provence,Marseille,Provence,43.43927,5.221424,FR,3.43,02:15:00,103485.69428422702,1309.9454972686965
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LEBB,BIO,Bilbao,Bilbao,Bilbao,43.3011,-2.910609,ES,3.14,01:50:00,57260.4502598011,724.8158260734317
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LFLL,LYS,Lyon Saint-Exup?ry,Lyon,Saint-Exup?ry,45.7264,5.090829,FR,3.01,02:20:00,110721.92943414832,1401.5434105588395
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LEVC,VLC,Valencia,Valencia,Valencia,39.4893,-0.481624,ES,3.0,01:30:00,59414.414065627534,752.081190704146
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,EGGW,LTN,London Luton,London,Luton,51.8747,-0.368333,GB,2.86,02:45:00,126919.86802963202,1606.5806079700255
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,EGCC,MAN,Manchester,Manchester,Manchester,53.3537,-2.27495,GB,2.86,02:55:00,134503.20442769743,1702.572207945537
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LIME,BGY,Orio al Serio,Bergamo,Orio al Serio,45.6739,9.70417,IT,2.86,02:50:00,136494.43795725235,1727.7776956614223
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LFBO,TLS,Toulouse-Blagnac,Toulouse-Blagnac,Toulouse-Blagnac,43.6291,1.363819,FR,2.72,01:50:00,81448.0303989187,1030.9877265685911
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LFMN,NCE,Nice-C?te d'Azur,Nice,C?te d'Azur,43.6584,7.215869,FR,2.44,02:30:00,116218.44864283515,1471.1196030738627
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,GMMX,RAK,Menara,Marrakech,Menara,31.6069,-8.036299,MA,2.29,01:35:00,63375.05804708276,802.2159246466173
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LFBD,BOD,Bordeaux-M?rignac,Bordeaux/M?rignac,Bordeaux-M?rignac,44.8283,-0.715556,FR,1.87,01:50:00,76545.40174063528,968.9291359574087
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LFRS,NTE,Nantes Atlantique,Nantes,Atlantique,47.1532,-1.61073,FR,1.87,02:00:00,87943.8049269063,1113.2127205937506
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LFOB,BVA,Paris Beauvais Till?,Beauvais/Till?,Paris Beauvais Till?,49.4544,2.11278,FR,1.86,02:30:00,117361.2563598643,1485.585523542586
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,EGGD,BRS,Bristol,Bristol,Bristol,51.3827,-2.719089,GB,1.14,02:35:00,117500.06266389813,1487.3425653657991
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LFSB,BSL,Euro Basel-Mulhouse-Freiburg,B?le/Mulhouse,Euro Basel-Mulhouse-Freiburg,47.5896,7.52991,FR,1.0,02:45:00,131575.77741648114,1665.5161698288753
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,GCLP,LPA,Gran Canaria,Gran Canaria Island,Gran Canaria,27.9319,-15.386599,ES,1.0,02:20:00,105518.79434263527,1335.6809410460162
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,GCTS,TFS,Tenerife South,Tenerife Island,Tenerife South,28.0445,-16.5725,ES,1.0,02:30:00,108697.8102684163,1375.921648967295
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,EGPH,EDI,Edinburgh,Edinburgh,Edinburgh,55.95,-3.372499,GB,0.86,03:15:00,154532.47485279632,1956.1072766176749
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LFRN,RNS,Rennes-Saint-Jacques,Rennes/Saint-Jacques,Rennes-Saint-Jacques,48.0695,-1.734789,FR,0.43,02:15:00,94169.60102499042,1192.0202661391193
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,GCFV,FUE,Fuerteventura,Fuerteventura Island,Fuerteventura,28.4527,-13.8638,ES,0.29,02:20:00,96873.15468499144,1226.2424643669804
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LPPS,PXO,Porto Santo,Vila Baleira,Porto Santo,33.0734,-16.35,PT,0.29,01:45:00,71706.4645228053,907.6767661114595
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,11.43,01:35:00,56551.315796332274,715.8394404599022
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,EHAM,AMS,Amsterdam Schiphol,Amsterdam,Schiphol,52.3086,4.763889,NL,7.14,01:40:00,53890.2758726279,682.1553907927582
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,EGGW,LTN,London Luton,London,Luton,51.8747,-0.368333,GB,7.0,01:45:00,62005.0635073996,784.8742216126532
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LPPT,LIS,Lisbon Portela,Lisbon,Portela,38.7813,-9.135919,PT,6.57,02:35:00,118338.49959897183,1497.9556911262257
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LEMD,MAD,Adolfo Su?rez Madrid?Barajas,Madrid,Adolfo Su?rez ?Barajas,40.4936,-3.56676,ES,6.0,02:05:00,79778.54333537332,1009.8549789287762
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LPPR,OPO,Francisco de S? Carneiro,Porto,Francisco de S? Carneiro,41.2481,-8.681389,PT,5.71,02:20:00,103596.56793638028,1311.3489612200035
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,EGCC,MAN,Manchester,Manchester,Manchester,53.3537,-2.27495,GB,5.0,01:55:00,78521.17367963846,993.9389073371957
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LEBL,BCN,Barcelona,Barcelona,Barcelona,41.2971,2.078459,ES,4.86,01:25:00,50364.31938441456,637.5230301824628
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LFMN,NCE,Nice-C?te d'Azur,Nice,C?te d'Azur,43.6584,7.215869,FR,4.29,01:00:00,23675.40062290949,299.68861547986694
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,EGGD,BRS,Bristol,Bristol,Bristol,51.3827,-2.719089,GB,4.14,01:45:00,68228.08773372912,863.6466801737863
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,EKCH,CPH,Copenhagen Kastrup,Copenhagen,Kastrup,55.6179,12.656,DK,4.14,02:00:00,90002.06427517466,1139.266636394616
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LIRF,FCO,Leonardo da Vinci?Fiumicino,Rome,Leonardo da Vinci?Fiumicino,41.8045,12.2508,IT,2.72,01:30:00,54994.751766056725,696.1360983045155
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,EGPH,EDI,Edinburgh,Edinburgh,Edinburgh,55.95,-3.372499,GB,2.57,02:15:00,99990.75178137538,1265.705718751587
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LFPO,ORY,Paris-Orly,Paris,Orly,48.7253,2.35944,FR,2.29,01:10:00,31228.21085337208,395.2938082705326
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,ESSA,ARN,Stockholm-Arlanda,Stockholm,Arlanda,59.6519,17.9186,SE,2.29,02:45:00,133109.279654708,1684.927590565924
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LFBD,BOD,Bordeaux-M?rignac,Bordeaux/M?rignac,Bordeaux-M?rignac,44.8283,-0.715556,FR,2.14,01:15:00,43878.193171457606,555.4201667273114
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LFRS,NTE,Nantes Atlantique,Nantes,Atlantique,47.1532,-1.61073,FR,2.0,01:25:00,47312.490742739385,598.892287882777
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,GMMX,RAK,Menara,Marrakech,Menara,31.6069,-8.036299,MA,1.71,03:05:00,160269.54649427725,2028.728436636421
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,EDDB,BER,Berlin Brandenburg,Berlin,Brandenburg,52.35139,13.493889,DE,1.57,01:45:00,68474.47172629165,866.7654648897677
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LEMG,AGP,M?laga,M?laga,M?laga,36.6749,-4.49911,ES,1.29,02:20:00,109082.06951131119,1380.7856900165973
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LIRN,NAP,Naples,N?poli,Naples,40.886,14.2908,IT,1.29,01:40:00,70173.9096303267,888.277337092743
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LLBG,TLV,Ben Gurion,Tel Aviv Yafo,Ben Gurion,32.0114,34.8867,IL,1.14,04:05:00,230856.0189257379,2922.2280876675686
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LEAL,ALC,Alicante,Alicante,Alicante,38.2822,-0.558156,ES,1.0,02:00:00,82166.04012829662,1040.0764573202105
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LFBO,TLS,Toulouse-Blagnac,Toulouse-Blagnac,Toulouse-Blagnac,43.6291,1.363819,FR,1.0,01:10:00,37408.8860012921,473.5302025480013
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,EGAA,BFS,Belfast,Belfast,Belfast,54.6575,-6.215829,GB,0.86,02:20:00,100991.37702127594,1278.3718610288095
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LEST,SCQ,Santiago de Compostela,Santiago de Compostela,Santiago de Compostela,42.8963,-8.41514,ES,0.86,02:15:00,95589.4866160635,1209.9935014691582
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,EGHI,SOU,Southampton,Southampton,Southampton,50.9503,-1.356799,GB,0.86,01:40:00,59997.64757155992,759.463893310885
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,EGPF,GLA,Glasgow,Glasgow,Glasgow,55.8719,-4.43306,GB,0.71,02:20:00,102603.76217516299,1298.7817996856074
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LYBE,BEG,Belgrade Nikola Tesla,Belgrade,Nikola Tesla,44.8184,20.3091,RS,0.57,01:55:00,88394.35450864311,1118.9158798562419
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LFQQ,LIL,Lille-Lesquin,Lille/Lesquin,Lille-Lesquin,50.5619,3.08944,FR,0.57,01:15:00,41880.169942315806,530.1287334470355
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LKPR,PRG,Ruzyn,Prague,Ruzyn,50.1008,14.26,CZ,0.57,01:40:00,58643.686830249375,742.3251497499921
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LEZL,SVQ,Sevilla,Seville,Sevilla,37.418,-5.893109,ES,0.57,02:20:00,110190.361107566,1394.8146975641266
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,GCTS,TFS,Tenerife South,Tenerife Island,Tenerife South,28.0445,-16.5725,ES,0.57,04:15:00,223793.322686158,2832.826869445038
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,GMAD,AGA,Al Massira,Agadir,Al Massira,30.325,-9.413069,MA,0.43,03:30:00,175338.96062316452,2219.4805142172722
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LFRN,RNS,Rennes-Saint-Jacques,Rennes/Saint-Jacques,Rennes-Saint-Jacques,48.0695,-1.734789,FR,0.43,01:33:00,49642.42155488504,628.3850829732284
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LIBR,BDS,Brindisi ? Salento,Brindisi,? Salento,40.6576,17.947,IT,0.29,02:00:00,90018.57961862958,1139.475691375058
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LICC,CTA,Catania-Fontanarossa,Catania,Fontanarossa,37.4668,15.066399,IT,0.29,02:00:00,96698.06741487992,1224.0261698086065
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,GCFV,FUE,Fuerteventura,Fuerteventura Island,Fuerteventura,28.4527,-13.8638,ES,0.29,04:00:00,208222.3688995192,2635.726188601509
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LEPA,PMI,Palma De Mallorca,Palma De Mallorca,Palma De Mallorca,39.5517,2.73881,ES,0.29,01:35:00,62564.957864811,791.9614919596329
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LIPZ,VCE,Venice Marco Polo,Venice,Marco Polo,45.5053,12.3519,IT,0.29,01:15:00,38818.71141521844,491.3760938635245
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,EGPD,ABZ,Aberdeen Dyce,Aberdeen,Dyce,57.2019,-2.197779,GB,0.14,02:25:00,106322.46596892076,1345.853999606592
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,GCLP,LPA,Gran Canaria,Gran Canaria Island,Gran Canaria,27.9319,-15.386599,ES,0.14,04:10:00,218926.83576545076,2771.225769182921
LSZH,ZRH,Zurich Airport,Zurich,Zurich,CH,47.46469879,8.54916954,Europe/Zurich,EDDB,BER,Berlin Brandenburg,Berlin,Brandenburg,52.35139,13.493889,DE,9.43,01:25:00,51365.898624211644,650.2012484077424
LSZH,ZRH,Zurich Airport,Zurich,Zurich,CH,47.46469879,8.54916954,Europe/Zurich,LPPT,LIS,Lisbon Portela,Lisbon,Portela,38.7813,-9.135919,PT,6.43,02:55:00,136368.47852326985,1726.1832724464537
LSZH,ZRH,Zurich Airport,Zurich,Zurich,CH,47.46469879,8.54916954,Europe/Zurich,LPPR,OPO,Francisco de S? Carneiro,Porto,Francisco de S? Carneiro,41.2481,-8.681389,PT,3.57,02:38:00,121106.81046495747,1532.9976008222463
LSZH,ZRH,Zurich Airport,Zurich,Zurich,CH,47.46469879,8.54916954,Europe/Zurich,EGGW,LTN,London Luton,London,Luton,51.8747,-0.368333,GB,1.86,01:50:00,63858.63674481652,808.3371739850193
LSZH,ZRH,Zurich Airport,Zurich,Zurich,CH,47.46469879,8.54916954,Europe/Zurich,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,1.71,01:45:00,59674.16121328994,755.3691292821511
LTAI,AYT,Antalya International Airport,Antalya,Antalya,TR,36.89870071,30.80050087,Europe/Istanbul,EGCC,MAN,Manchester,Manchester,Manchester,53.3537,-2.27495,GB,1.71,04:45:00,247710.83585397454,3135.580200683222
LTAI,AYT,Antalya International Airport,Antalya,Antalya,TR,36.89870071,30.80050087,Europe/Istanbul,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,1.14,04:30:00,230126.86493373348,2912.998290300424
LTAI,AYT,Antalya International Airport,Antalya,Antalya,TR,36.89870071,30.80050087,Europe/Istanbul,EGGW,LTN,London Luton,London,Luton,51.8747,-0.368333,GB,1.0,04:30:00,233364.9384475471,2953.9865626271785
LYBE,BEG,Belgrade Nikola Tesla Airport,Belgrad,,RS,44.81840134,20.3090992,Europe/Belgrade,LSGG,GVA,Geneva Cointrin,Geneva,Cointrin,46.2381,6.10895,CH,0.57,02:05:00,88394.35450864311,1118.9158798562419
